code,country
1,United States of America
2,Canada
3,Bahamas
4,Cuba
5,Haiti
6,Dominican Republic
7,Jamaica
8,Trinidad and Tobago
9,Barbados
10,Dominica
11,Grenada
12,St. Lucia
13,St. Vincent and the Grenadines
14,Antigua & Barbuda
15,St. Kitts and Nevis
16,Mexico
17,Belize
18,Guatemala
19,Honduras
20,El Salvador
21,Nicaragua
22,Costa Rica
23,Panama
24,Colombia
25,Venezuela
26,Guyana
27,Suriname
28,Ecuador
29,Peru
30,Brazil
31,Bolivia
32,Paraguay
33,Chile
34,Argentina
35,Uruguay
36,United Kingdom
37,Ireland
38,Netherlands
39,Belgium
40,Luxembourg
41,France
42,Monaco
43,Liechtenstein
44,Switzerland
45,Spain
46,Andorra
47,Portugal
48,Bavaria
49,Germany
50,German Federal Republic
51,German Democratic Republic
52,Baden
53,Wuerttemburg
54,Poland
55,Austria-Hungary
56,Austria
57,Hungary
58,Czechoslovakia
59,Czech Republic
60,Slovakia
61,Italy
62,San Marino
63,Malta
64,Albania
65,Montenegro
66,Macedonia
67,Croatia
68,Yugoslavia
69,Bosnia and Herzegovina
70,Kosovo
71,Slovenia
72,Greece
73,Cyprus
74,Bulgaria
75,Moldova
76,Romania
77,Russia
78,Estonia
79,Latvia
80,Lithuania
81,Ukraine
82,Belarus
83,Armenia
84,Georgia
85,Azerbaijan
86,Finland
87,Sweden
88,Norway
89,Denmark
90,Iceland
91,Cape Verde
92,Sao Tome and Principe
93,Guinea-Bissau
94,Equatorial Guinea
95,Gambia
96,Mali
97,Senegal
98,Benin
99,Mauritania
100,Niger
101,Ivory Coast
102,Guinea
103,Burkina Faso
104,Liberia
105,Sierra Leone
106,Ghana
107,Togo
108,Cameroon
109,Nigeria
110,Gabon
111,Central African Republic
112,Chad
113,Congo
114,Democratic Republic of the Congo
115,Uganda
116,Kenya
117,Tanzania
118,Zanzibar
119,Burundi
120,Rwanda
121,Somalia
122,Djibouti
123,Ethiopia
124,Eritrea
125,Angola
126,Mozambique
127,Zambia
128,Zimbabwe
129,Malawi
130,South Africa
131,Namibia
132,Lesotho
133,Botswana
134,Swaziland
135,Madagascar
136,Comoros
137,Mauritius
138,Seychelles
139,Morocco
140,Algeria
141,Tunisia
142,Libya
143,Sudan
144,South Sudan
145,Iran
146,Turkey
147,Iraq
148,Egypt
149,Syria
150,Lebanon
151,Jordan
152,Israel
153,Saudi Arabia
154,Yemen Arab Republic
155,Yemen
156,Yemen People's Republic
157,Kuwait
158,Bahrain
159,Qatar
160,United Arab Emirates
161,Oman
162,Afghanistan
163,Turkmenistan
164,Tajikistan
165,Kyrgyzstan
166,Uzbekistan
167,Kazakhstan
168,China
169,Mongolia
170,Taiwan
171,Korea
172,North Korea
173,South Korea
174,Japan
175,India
176,Bhutan
177,Pakistan
178,Bangladesh
179,Myanmar
180,Sri Lanka
181,Maldives
182,Nepal
183,Thailand
184,Cambodia
185,Laos
186,Vietnam
187,Republic of Vietnam
188,Malaysia
189,Singapore
190,Brunei
191,Philippines
192,Indonesia
193,East Timor
194,Australia
195,Papua New Guinea
196,New Zealand
197,Vanuatu
198,Solomon Islands
199,Kiribati
200,Tuvalu
201,Fiji
202,Tonga
203,Nauru
204,Marshall Islands
205,Palau
206,Federated States of Micronesia
207,Samoa
